,gvkey,lpermno,datadate,fyear,tic,sic,sic3,td,long_debt_dum,me,l_a,l_sale,div_d,age,atr,smalltaxlosscarry,largetaxlosscarry,l_emp,l_ppent,l_laborratio,Inv,Ch_Cash,Div,Ch_Debt,Ch_Eqty,Ch_WC,CF,td_a,td_mv,mb,prof_a,ppe_a,cash_a,xrd_a,dltt_a,invopps_FG09,sales_g,dv_a,short_debt
67,2285,19561.0,2019-12-31,2019.0,BA,3721.0,372.0,28532.0,1.0,183373.23,11.802793,11.348263,1.0,0.0,0.0,,,5.0882134,9.5240555,4.4419575,0.011449954,0.01315622,0.034649204,0.09891862,-0.021260992,0.03470159,-0.018402245,0.21352293,0.13464509,2.4367838,0.05874649,0.10240599,0.07506081,0.024089804,0.1567072,1.5888022,,0.034649204,0.2660872
68,2312,52230.0,2019-12-31,2019.0,RHI,7363.0,736.0,273.826,1.0,7269.828,7.745612,8.7118435,1.0,0.0,0.27350584,1.0,0.0,5.2522736,5.9146214,0.511044,0.044188652,-0.0026395167,0.06300532,-8.652735e-05,-0.120071836,0.022820722,0.22471282,0.11846718,0.036298852,3.6503954,0.29679528,0.15982206,0.117018715,0.0,0.087479144,3.277756,,0.06300532,0.2615749
69,2337,12437.0,2019-12-31,2019.0,RFP,2621.0,262.0,514.0,1.0,364.14,8.195886,7.9803658,0.0,0.0,1.0,0.0,1.0,2.0412204,7.327123,5.424358,0.044677332,-0.08356316,0.0,-0.0551572,-0.006618864,0.00689465,0.022890238,0.141754,0.58532804,0.7601048,0.058742415,0.4191947,0.0011329469,0.0,0.13927193,0.24762273,,0.0,0.017509727
70,2342,60898.0,2019-06-30,2019.0,BWL.A,7900.0,790.0,0.0,0.0,82.0599,3.3460019,3.1953616,1.0,0.0,0.22810127,0.0,0.0,0.4054651,2.951885,3.5913768,0.021628097,-0.02603121,0.12635176,0.0,0.0,0.01169467,0.12194864,0.0,0.0,3.047973,0.1479094,0.63905036,0.27239424,0.0,0.0,2.8410969,,0.12635176,
71,2352,18973.0,2019-07-31,2019.0,BRC,3990.0,399.0,50.166,0.0,2741.535,7.053852,7.056731,1.0,0.0,0.2027769,1.0,0.0,1.9600948,4.7099624,2.892628,0.02977859,0.08437252,0.038651768,5.9621118e-05,0.017526882,0.015863538,0.13521639,0.043347146,0.01796969,2.6337576,0.16091394,0.09508964,0.24113892,0.039028503,0.0,2.3788621,,0.038651768,1.0
72,2390,19271.0,2019-10-31,2019.0,BRID,2013.0,201.0,14.202,1.0,223.90492,4.8158846,5.2406087,0.0,0.0,0.2404826,1.0,0.0,0.44724664,4.013604,4.568072,0.20799312,-0.038078345,0.0,0.11121371,0.0,0.038556248,0.058701076,0.115036935,0.05964547,2.2751176,0.105138674,0.44020543,0.02817198,0.0,0.09852903,1.9288782,,0.0,0.14350092
73,2393,17961.0,2019-06-30,2019.0,BGGSQ,3510.0,351.0,355.509,1.0,430.67392,7.346933,7.515674,1.0,0.0,1.0,,,1.8245493,6.0211325,4.370044,0.039480325,-0.012166832,0.011461032,0.06902015,-0.0066847964,0.023137992,-0.02356083,0.22914909,0.4521963,0.9896572,0.038918264,0.26494572,0.01957483,0.01469611,0.12567043,0.5040342,,0.011461032,0.45157787
74,2403,19393.0,2019-12-31,2019.0,BMY,2834.0,283.0,47538.0,1.0,144491.69,11.774858,10.171413,1.0,0.0,0.3058135,,,3.4339871,8.847504,5.4461627,0.07518624,0.045473434,0.020616574,0.13585083,-0.056178045,-0.023179216,0.06160346,0.3658345,0.24755548,1.7148747,0.065774485,0.053530753,0.11845872,0.047312688,0.33906144,1.1584063,,0.020616574,0.07318356
75,2408,13786.0,2019-12-31,2019.0,TU,4812.0,481.0,18574.0,1.0,30419.4,10.544683,9.588023,1.0,0.0,0.21138212,,,4.1987047,9.563318,5.3796725,0.13282423,0.0031863067,0.030256748,0.0643318,0.0,0.011481238,0.10193548,0.48911124,0.37911227,1.5232759,0.14796577,0.37477288,0.014088216,0.0,0.45140225,1.2018054,,0.030256748,0.07709702
76,2410,29890.0,2019-12-31,2019.0,BP,2911.0,291.0,77446.0,1.0,127316.945,12.595388,12.536803,1.0,0.0,0.49612015,,,4.264087,10.709606,7.5454865,0.057501167,1.3550411e-05,0.023530288,-0.0024153607,-0.0051186676,0.008689201,0.08857904,0.26235628,0.37822273,1.0979896,0.11403009,0.4493384,0.07669871,0.0012330874,0.21982832,0.66162837,,0.023530288,0.16210005
77,2411,66835.0,2019-03-31,2018.0,BTY10,4813.0,481.0,21977.613,1.0,29351.701,11.006748,10.327142,1.0,0.0,0.19017251,1.0,0.0,4.6793494,10.053093,5.383029,0.08209649,0.02365676,0.03249292,0.055069447,-8.641404e-05,0.055739228,0.08326313,0.3645948,0.42816883,1.267275,0.15658826,0.3853134,0.10542915,0.013891591,0.3192257,0.8205928,,0.03249292,0.124437034
78,2435,29946.0,2019-04-30,2018.0,BF.B,2085.0,208.0,2440.0,1.0,25428.496,8.544614,8.108924,1.0,0.0,0.19865642,1.0,0.0,1.7404661,6.705639,5.156852,0.023156255,0.013232146,0.06032302,-0.013815917,-0.042420704,0.03171823,0.15294805,0.47480056,0.08755406,5.6276503,0.23370306,0.15878576,0.05973925,0.0,0.44561198,5.413225,,0.06032302,0.06147541
79,2436,10866.0,2019-01-31,2018.0,CAL,3140.0,314.0,532.932,1.0,1249.9081,7.516742,7.949743,1.0,0.0,1.0,1.0,0.0,2.5257287,5.445806,2.9991353,0.23733525,-0.018409437,0.0065175723,0.1819862,-0.026185054,0.023291497,0.069642246,0.28986254,0.29892305,1.3349645,0.103149846,0.12552378,0.020379992,0.0,0.107655525,0.9403759,,0.0065175723,0.62859803
80,2444,10874.0,2019-12-31,2019.0,BC,3510.0,351.0,1197.8,1.0,4772.549,8.178751,8.320789,1.0,0.0,1.0,1.0,0.0,2.6266956,6.7806034,4.227837,-0.0546235,0.007995736,0.020592526,-0.03293682,-0.11482998,0.02174279,0.121731564,0.33604535,0.2006248,1.9739784,0.17767367,0.24677365,0.09333969,0.03411514,0.3192964,1.7682629,,0.020592526,0.049841374
81,2448,55597.0,2019-12-31,2019.0,MTRN,3330.0,333.0,45.45,1.0,1213.0178,6.7483726,7.0778556,1.0,0.0,0.18277141,1.0,0.0,1.2809339,5.5478654,4.5884504,0.031060081,0.06375503,0.010386199,-0.0023725475,-0.0059167086,0.027676594,0.11349056,0.053303156,0.036115345,1.7064172,0.14543611,0.29986864,0.14660653,0.021427985,0.043129228,1.4703686,,0.010386199,0.19086908
82,2497,19880.0,2019-12-31,2019.0,MTZ,1623.0,162.0,1668.573,1.0,4912.41,8.516594,8.8794985,0.0,0.0,0.22947423,,,3.0910425,7.035918,3.9905155,0.052395973,0.008806273,0.0,-0.040313542,-0.00020852487,0.024523484,0.10172431,0.33391455,0.25354463,1.6254126,0.16278628,0.2272837,0.014293959,0.0,0.2938926,1.2399658,,0.0,0.11985691
83,2504,10890.0,2019-12-31,2019.0,UIS,7373.0,737.0,733.2,1.0,740.064,7.825645,7.983167,0.0,0.0,1.0,0.0,1.0,3.08191,5.531411,2.49249,0.06317891,-0.028873803,0.0,-0.016214058,0.0,0.021006389,0.05051917,0.2928115,0.49767047,1.8009042,0.13298722,0.100439295,0.21517572,0.0125,0.25946486,,,0.0,0.11388434
84,2526,89462.0,2019-03-31,2018.0,CAE,3690.0,369.0,2328.3,1.0,7859.915,8.877033,8.10292,1.0,0.0,0.1529774,1.0,0.0,2.3978953,7.6733627,5.370312,0.1955481,-0.023082826,0.013941805,0.12010327,-0.010620333,-0.005707906,0.07692415,0.32493198,0.22852875,1.7715603,0.08895402,0.29995117,0.062256645,0.014151141,0.2880748,1.4060057,,0.013941805,0.113430396
85,2536,20117.0,2019-03-31,2018.0,RAMP,7370.0,737.0,0.0,0.0,3748.8499,7.294996,5.654662,0.0,0.0,1.0,0.0,1.0,0.6678294,3.2974281,3.3110423,-0.5101571,0.6256013,0.0,-0.15838906,-0.28275815,0.014432644,-0.3141568,0.0,0.0,2.6416593,-0.08323381,0.017681312,0.72066337,0.058182064,0.0,2.7793956,,0.0,
86,2556,67838.0,2019-03-31,2018.0,CSS,2670.0,267.0,26.468,1.0,52.93363,5.654575,5.946109,1.0,0.0,1.0,,,1.2237754,3.9497042,3.054787,0.05248691,-0.1451706,0.025136994,-0.048978448,-0.015339904,0.013119978,-0.0032283477,0.09267669,0.33334327,0.62459934,0.05312768,0.17829444,0.059874997,0.02819027,4.5519006e-05,0.27851805,,0.025136994,0.9995088
87,2573,20336.0,2019-09-30,2019.0,CSPI,7373.0,737.0,4.118,1.0,55.74751,4.083772,4.3702197,1.0,0.0,1.0,0.0,1.0,0.10795714,0.82110053,2.412933,0.016439557,-0.1180414,0.041553672,-0.0010611599,0.004716266,0.071114555,-0.06370328,0.0693628,0.06878752,1.426477,-0.006905961,0.021442167,0.30485606,0.04716266,0.016574306,0.95637226,,0.041553672,0.76104903
88,2574,62148.0,2019-12-31,2019.0,CSX,4011.0,401.0,16788.0,1.0,55968.363,10.552082,9.387398,1.0,0.0,0.22822058,0.0,0.0,3.0868518,10.395161,7.3549986,0.054944195,0.0026139007,0.019944062,0.03873801,-0.08816687,-0.0032150978,0.12693103,0.43882164,0.23074271,2.1532624,0.16266304,0.8547455,0.05107562,0.0,0.43092766,1.7624372,,0.019944062,0.01798904
89,2577,28564.0,2019-12-31,2019.0,CTS,3670.0,367.0,127.413,1.0,974.48474,6.4666953,6.1506004,1.0,0.0,0.28090557,,,1.5195132,4.872767,3.5925198,0.14844394,-0.0010756131,0.008141708,0.077251405,-0.022387363,0.010157704,0.10064599,0.19804494,0.115630515,1.8848406,0.13370399,0.20157176,0.15581001,0.040361915,0.19371295,1.7146128,,0.008141708,0.021873748
90,2581,86290.0,2019-12-31,2019.0,CVV,3559.0,355.0,12.052,1.0,21.32928,3.8442366,2.9779246,0.0,0.0,1.0,,,0.15871169,3.4995937,5.229179,0.057530552,-0.059392594,0.0,-0.014083,0.0,-0.0868737,0.012220961,0.25794578,0.36104068,0.8153218,-0.084369585,0.6870706,0.1854333,0.0127988355,0.24349892,0.71017784,,0.0,0.056007303
91,2593,46690.0,2019-09-30,2019.0,CBT,2890.0,289.0,1064.0,1.0,2586.911,8.0077,8.112827,1.0,0.0,0.30837005,0.0,1.0,1.704748,7.207119,5.7023,0.03129161,-0.001997337,0.026631158,0.020306258,-0.06458056,0.007656458,0.10019974,0.3541944,0.2914341,1.5289317,0.16611186,0.44873503,0.05625832,0.01997337,0.3408788,1.2261266,,0.026631158,0.037593983
92,2596,20512.0,2019-06-30,2019.0,CACI,7373.0,737.0,1665.013,1.0,5090.199,8.534412,8.514458,0.0,0.0,0.19000699,0.0,0.0,3.1398327,5.015132,1.9128953,0.22174501,0.0011468803,0.0,0.118556835,-0.0038788302,-0.033993777,0.10821387,0.32731754,0.24647826,1.5344903,0.09339132,0.029424144,0.014159666,0.0,0.31809375,1.2857203,,0.0,0.02817996
93,2615,20670.0,2019-02-28,2018.0,CAMP,3663.0,366.0,275.905,1.0,466.4145,6.4029546,5.896604,0.0,0.0,0.0,0.0,1.0,0.63233507,3.3330257,3.4222515,0.03609023,0.20525458,0.0,0.29209644,-0.086939596,0.078926355,0.03618797,0.45707938,0.37167957,1.4319918,0.06235815,0.044767786,0.45394334,0.045816448,0.45707938,1.2519823,,0.0,0.0
94,2663,25320.0,2019-07-31,2019.0,CPB,2030.0,203.0,8474.0,1.0,12443.34,9.484025,9.0004835,1.0,0.0,0.2416,1.0,0.0,2.9957323,7.806289,4.861443,-0.011636751,-0.0035746882,0.032172192,-0.08815029,-0.00060845754,-0.011256465,0.1057195,0.64450866,0.40511844,1.8625145,0.11826894,0.18672042,0.002357773,0.0069212047,0.54023427,1.5206374,,0.032172192,0.161789
95,2696,84181.0,2019-12-31,2019.0,CNI,4011.0,401.0,14297.0,1.0,83673.88,10.687024,9.610257,1.0,0.0,0.22342972,1.0,0.0,3.2949104,10.601374,7.344214,0.09569706,-0.0039055364,0.035264023,0.031792436,-0.03946647,0.013315367,0.13472958,0.3265348,0.14593111,2.499015,0.16412388,0.9178924,0.0134295635,0.0,0.27966836,2.0793703,,0.035264023,0.14352661
96,2698,89125.0,2019-12-31,2019.0,CP,4011.0,401.0,9111.0,1.0,45351.11,10.015342,8.960853,1.0,0.0,0.22441195,1.0,0.0,2.6169577,9.878939,7.337758,0.08060983,0.003219028,0.018419994,0.018822372,-0.049537264,0.0016989314,0.13296375,0.40734118,0.16729061,2.7115443,0.17123441,0.872446,0.00594626,0.0,0.37747574,2.305046,,0.018419994,0.07331797
97,2710,64899.0,2019-02-28,2018.0,STZ,2082.0,208.0,13616.5,1.0,32162.22,10.283002,9.001593,1.0,0.0,0.16640788,1.0,0.0,2.3795462,8.569463,6.286891,0.16529427,0.00011289191,0.019078733,0.12453347,-0.015555138,0.009308452,0.07550758,0.465816,0.2974417,1.6708934,0.09850333,0.1801926,0.0032020253,0.0,0.4022989,1.5334014,,0.019078733,0.13635662
98,2721,21152.0,2019-12-31,2019.0,CAJ,3577.0,357.0,4738.261,1.0,29095.86,10.689119,10.406189,1.0,0.0,0.31006232,1.0,0.0,5.23666,9.312932,4.081514,0.0479344,-0.022613904,0.0359636,-0.000789569,-0.010488324,0.0012469961,0.07256199,0.10799249,0.14004387,1.0984603,0.08640177,0.25251687,0.08694432,0.06260087,0.09249067,0.7623906,,0.0359636,0.14354527
99,2751,21371.0,2019-06-30,2019.0,CAH,5122.0,512.0,8031.0,1.0,14082.9,10.620424,11.888165,1.0,0.0,0.22069754,,,3.9219732,7.765145,3.862748,-0.0082513485,0.018748626,0.014085882,-0.026902327,-0.014989137,-0.018431267,0.066474624,0.19605498,0.36316523,1.1893147,0.0650343,0.05751532,0.061787467,0.0,0.18502063,0.49830335,,0.014085882,0.05628191
100,2771,27334.0,2019-12-31,2019.0,CSL,2950.0,295.0,1675.6,1.0,9013.355,8.611775,8.478785,1.0,0.0,0.20426676,,,2.6390574,6.7598352,4.1937256,0.12643741,-0.08231441,0.018722707,0.0,-0.06468341,0.0050946143,0.12752911,0.30487627,0.15675993,2.1591258,0.1598981,0.15675037,0.06390102,0.011080786,0.25531295,1.9429948,,0.018722707,0.16256863
101,2787,20618.0,2019-06-30,2019.0,CRS,3312.0,331.0,570.3,1.0,2277.6106,8.067086,7.77494,1.0,0.0,0.22685185,1.0,0.0,1.8082888,7.22052,5.590548,0.076730035,-0.009159923,0.012108664,0.006179811,-0.00015684798,0.026036765,0.073655814,0.17890081,0.20025207,1.237628,0.11064057,0.42857143,0.008469791,0.007309116,0.172721,0.8520754,,0.012108664,0.034543224
102,2807,21742.0,2019-04-30,2018.0,CASY,5412.0,541.0,1375.48,1.0,4852.613,8.224532,9.031801,1.0,0.0,0.22595121,1.0,0.0,3.6333933,8.042901,4.435968,0.12269736,0.0025773332,0.011103143,0.0051991544,-0.011024619,-0.005148235,0.14220332,0.3686254,0.22085091,1.922942,0.15100193,0.83364046,0.01696318,0.0,0.3439147,1.5673201,,0.011103143,0.06703478
103,2817,18542.0,2019-12-31,2019.0,CAT,3531.0,353.0,38291.0,1.0,81236.26,11.270255,10.893029,1.0,0.0,0.22273248,1.0,0.0,4.637637,9.51259,4.8846073,0.024575224,0.005124087,0.027175507,0.017921558,-0.048551362,0.03738544,0.08750462,0.48807567,0.32035372,1.849531,0.15551986,0.17243445,0.10671357,0.0215798,0.3408665,1.539955,,0.027175507,0.30161133
104,2818,11267.0,2019-01-31,2018.0,CATO,5621.0,562.0,0.0,0.0,365.3397,6.210411,6.7210207,1.0,0.0,0.07836374,0.0,0.0,2.4292178,4.5570717,2.209537,0.14287235,-0.11258149,0.06542801,0.0,-0.025275856,-0.006854708,0.120994724,0.0,0.0,1.0974153,0.0896133,0.18940121,0.42400774,0.0,0.0,0.71564865,,0.06542801,
105,2820,89792.0,2019-03-31,2018.0,CVCO,2452.0,245.0,35.215,1.0,1069.288,6.5864697,6.8697896,0.0,0.0,0.20829295,1.0,0.0,1.7316556,4.166417,2.6139207,0.008018301,0.00084250764,0.0,-0.036259543,-0.00015719455,0.046104886,0.045277543,0.04855795,0.03188312,1.744192,0.1253916,0.087538056,0.29251698,0.0,0.020156754,1.5105885,,0.0,0.5848928
106,2829,86474.0,2019-10-31,2019.0,RFIL,3678.0,367.0,0.0,0.0,56.20428,3.6296601,4.013225,1.0,0.0,0.22734255,0.0,0.0,0.24764103,0.60922194,1.0938561,0.026419098,-0.1006366,0.01984085,0.0,0.017506631,0.18803714,-0.07188329,0.0,0.0,1.6544106,0.13586207,0.022254642,0.332626,0.03893899,0.0,1.474601,,0.01984085,
107,2884,60599.0,2019-12-31,2019.0,LUMN,4813.0,481.0,36452.0,1.0,14399.666,11.078165,10.016861,1.0,0.0,1.0,0.0,1.0,3.7727609,10.231567,6.4820275,0.05514195,0.018519662,0.016990516,-0.011584443,0.0,0.0016372679,0.10223657,0.56303483,0.71683,1.0143596,0.13297395,0.42885607,0.026149949,0.0,0.5210837,0.73658115,,0.016990516,0.07450894
108,2940,90011.0,2019-12-31,2019.0,MGLN,8741.0,874.0,741.244,1.0,1926.7498,8.03663,8.876184,0.0,0.0,0.3082891,1.0,0.0,2.406945,5.2464027,2.928587,0.006303981,0.01712097,0.0,-0.021832867,0.009243662,0.03547861,0.036014155,0.23971622,0.27782825,1.1710664,0.07346484,0.061083905,0.22584118,0.0,0.23431483,0.84769666,,0.0,0.02253239
109,2942,22825.0,2019-07-31,2019.0,CMD,3845.0,384.0,230.851,1.0,3854.628,6.9757557,6.822366,1.0,0.0,0.26921493,1.0,0.0,1.3284004,5.227047,4.201012,0.124283664,-0.046303786,0.0078010703,0.025965884,-0.0044293264,0.03926694,0.06424438,0.21567482,0.056505248,3.9831767,0.1518817,0.17306417,0.041607264,0.02926102,0.20633222,3.7835107,,0.00780107,0.043317985
110,2960,64194.0,2019-12-31,2019.0,CHE,8082.0,808.0,215.936,1.0,7003.122,7.1454463,7.5696983,1.0,0.0,0.15934467,1.0,0.0,2.8702257,5.6644006,2.8490577,0.15040404,0.0010462684,0.0156017775,0.00063075713,-0.06837802,-0.003258649,0.23479934,0.17025398,0.029911935,5.948695,0.2495835,0.22661133,0.0048552533,0.0,0.13928379,5.686256,,0.0156017775,0.18190575
111,2990,88208.0,2019-12-31,2019.0,CLSN,2836.0,283.0,11.335,1.0,39.76776,3.6448753,-0.6931472,0.0,0.0,1.0,0.0,1.0,0.028587457,1.0427471,4.1485934,-0.15507601,-0.1692356,0.0,0.0,0.20494801,0.057422016,-0.5292596,0.2961231,0.22180797,1.6585704,-0.5279795,0.04799101,0.38823867,0.3413449,0.23791735,1.2714727,,0.0,0.19655932
112,2991,14541.0,2019-12-31,2019.0,CVX,2911.0,291.0,30858.0,1.0,226820.06,12.37762,11.848433,1.0,0.0,0.479252,1.0,0.0,3.8958936,10.709606,8.07303,0.04825884,-0.015036137,0.037733544,-0.033045806,-0.012361642,-0.008040332,0.1163637,0.12996782,0.11975408,1.3479247,0.123481646,0.65101,0.026117392,0.0021059015,0.11076621,1.0278062,,0.037733544,0.14774127
113,2999,30509.0,2019-12-31,2019.0,CVR,3452.0,345.0,0.0,0.0,24.920095,3.457042,3.4926517,1.0,0.0,0.21229868,0.0,0.0,0.19638881,2.686077,4.143354,0.04126344,0.022791035,0.035936072,0.0,0.0,-0.03877313,0.09999054,0.0,0.0,0.86640906,0.059042335,0.4310437,0.25230905,0.0,0.0,0.75582683,,0.035936072,
114,3007,23297.0,2019-06-30,2019.0,EAT,5812.0,581.0,1216.3,1.0,1475.625,7.137517,8.076485,1.0,0.0,0.098370194,,,4.045627,6.628174,2.598877,-0.2553445,0.0019868077,0.0479218,-0.2435826,-0.13089088,0.021298576,0.1690376,0.9666217,0.4518328,2.7911665,0.27926567,0.6000954,0.010649289,0.0,0.9589128,2.1643527,,0.0479218,0.007975006
115,3026,23393.0,2019-12-31,2019.0,CHD,2840.0,284.0,2223.5,1.0,17262.56,8.803484,8.3797,1.0,0.0,0.20395502,1.0,0.0,1.7578579,6.5857577,5.015761,0.08314057,-0.024183616,0.03366179,-0.0073602307,-0.029621173,-0.004596389,0.12960014,0.33398923,0.11410721,3.1922615,0.15091477,0.1087061,0.023387508,0.014059543,0.293538,2.8482,,0.03366179,0.12111536
116,3028,79026.0,2019-12-31,2019.0,CHDN,7990.0,799.0,1500.1,1.0,5446.84,7.8442407,7.1927085,1.0,0.0,0.28876463,1.0,0.0,1.8718022,6.84407,5.138255,0.30623284,-0.012073697,0.00870247,0.23363388,-0.041748334,0.00027440218,0.11097609,0.58804387,0.21593681,2.935923,0.12551941,0.36742455,0.05586045,0.0,0.58451587,2.661317,,0.00870247,0.0059996
117,3036,47677.0,2019-12-31,2019.0,CBB,4813.0,481.0,2010.1,1.0,527.9079,7.883748,7.3373923,1.0,0.0,1.0,0.0,1.0,1.686399,7.5052724,6.0231175,0.0841435,-0.0014319089,0.0039189085,-0.010400181,0.0,-0.0034290452,0.09703067,0.7574422,0.7919991,1.3004401,0.14986058,0.6845279,0.0043710903,0.0,0.74451727,1.0103768,,0.0039189085,0.017063828
118,3062,23660.0,2019-05-31,2018.0,CTAS,7200.0,720.0,2849.771,1.0,22911.49,8.914177,8.8381605,1.0,0.0,0.19935068,,,3.8286414,7.2666073,3.4592462,0.03168599,-0.005658318,0.0296859,0.042021543,-0.12787041,0.038951483,0.14156243,0.38320565,0.11062234,3.677111,0.18443422,0.19238268,0.01299575,0.0,0.34121585,3.4885702,,0.0296859,0.10957512
119,3105,18845.0,2019-12-31,2019.0,IHRT,4832.0,483.0,6639.375,1.0,1090.9457,9.307567,8.211626,0.0,0.0,0.0061321687,1.0,0.0,2.5176964,7.4556675,5.021476,0.030343797,-0.0016981972,0.0,-0.0039402605,0.0054441034,0.019547235,0.027141757,0.602424,0.85887444,0.83256006,0.08482684,0.15684806,0.03734818,0.0,0.5945602,0.7642348,,0.0,0.013053638
120,3107,27422.0,2019-12-31,2019.0,CLF,1000.0,100.0,2113.8,1.0,2268.7056,8.161603,7.5958395,1.0,0.0,0.05639218,0.0,1.0,1.2155061,7.565275,6.7010236,0.18391462,-0.13431132,0.020577658,-0.002397397,-0.07217877,0.0066499226,0.14475712,0.6032879,0.48232684,1.5453523,0.14915235,0.5505451,0.1006336,0.0,0.6032879,1.2667938,,0.020577658,0.0
121,3121,46578.0,2019-06-30,2019.0,CLX,2842.0,284.0,2692.0,1.0,19243.783,8.540128,8.73456,1.0,0.0,0.19921875,1.0,0.0,2.2823825,6.942157,4.7664385,0.03831118,-0.0041047693,0.09577795,0.036942925,-0.1292025,-0.028342456,0.22224393,0.52619237,0.12272186,4.652225,0.25156373,0.20211102,0.021696638,0.026583267,0.4483972,4.339201,,0.09577795,0.14784546
122,3138,11995.0,2019-12-31,2019.0,COKE,2086.0,208.0,1169.515,1.0,2662.6848,8.047806,8.481887,1.0,0.0,1.0,1.0,0.0,2.8848007,7.02797,4.1997695,0.05554241,-0.0012581046,0.0029962335,-0.026753431,0.0,0.016401092,0.08403397,0.3740143,0.30518112,1.740578,0.11971278,0.3603344,0.003074585,0.0,0.36620247,1.1851683,,0.0029962333,0.020886436
123,3144,11308.0,2019-12-31,2019.0,KO,2086.0,208.0,44155.0,1.0,236898.0,11.366523,10.525837,1.0,0.0,0.16798806,1.0,0.0,4.4682045,9.410092,4.9533405,0.04602864,-0.029879255,0.07924196,-0.021312557,-0.0010534724,-0.0016091502,0.11775738,0.5111657,0.1571056,3.5227423,0.13761128,0.14135052,0.12936872,0.0,0.3314039,3.2246397,,0.07924196,0.35167027
124,3153,24441.0,2019-12-31,2019.0,CDE,1040.0,104.0,349.235,1.0,1951.5543,7.22885,6.567378,0.0,0.0,1.0,0.0,1.0,1.1489885,6.918609,6.149829,0.06714318,-0.044283625,0.0,-0.11740155,0.08926141,0.046752732,0.050999682,0.2533192,0.1517892,1.9317545,-0.11167995,0.7325451,0.040362358,0.0,0.22731526,1.5052994,,0.0,0.102652945
125,3157,24476.0,2019-09-30,2019.0,COHR,3826.0,382.0,407.101,1.0,3686.513,7.6416454,7.2658772,0.0,0.0,0.10363376,1.0,0.0,1.8219653,5.782082,4.133418,0.048144437,-0.0025845238,0.0,0.00012624996,-0.0387765,0.009164402,0.08421016,0.1954239,0.099447824,2.1529438,0.095116146,0.15526056,0.14880118,0.056333885,0.18828909,1.9617876,,0.0,0.036509365
126,3158,30648.0,2019-12-31,2019.0,COHU,3825.0,382.0,389.944,1.0,945.87573,6.9825935,6.3687515,1.0,0.0,1.0,0.0,1.0,1.4350846,4.6556826,3.482979,0.0153547805,-0.00834269,0.009118408,0.001540303,-1.4846295e-05,-0.008235983,0.014605042,0.36182648,0.29191363,1.4294325,0.03325013,0.09666886,0.14484231,0.07993523,0.34832653,1.2054422,,0.009118409,0.037310485
127,3170,18729.0,2019-12-31,2019.0,CL,2844.0,284.0,8483.0,1.0,58837.688,9.61807,9.66097,1.0,0.0,0.24641834,,,3.563883,8.35538,4.819999,0.13961686,0.0104429955,0.10735666,0.09631502,-0.046827193,-0.0043235333,0.2079287,0.56425434,0.12600881,4.905859,0.28455502,0.2828256,0.060263403,0.018690968,0.5204204,4.4643106,,0.10735666,0.07768478
128,3203,82542.0,2019-08-31,2019.0,CCF,2891.0,289.0,0.0,0.0,942.1682,5.7299957,5.639603,1.0,0.0,0.24893807,0.0,0.0,0.5458066,3.4120054,3.6986797,0.0070331977,0.042027093,0.024424614,-0.081177264,-0.0030133,0.010845282,0.15767546,0.0,0.0,3.178607,0.2132267,0.09522418,0.15511677,0.013056551,0.0,3.0375023,,0.024424616,
129,3226,89525.0,2019-12-31,2019.0,CMCSA,4841.0,484.0,111989.0,1.0,204749.94,12.4814825,11.598571,1.0,0.0,0.21954572,1.0,0.0,5.2522736,10.709606,5.618874,0.05634097,0.006377793,0.014179201,-0.018935971,-0.001913338,0.009543912,0.097747274,0.42514446,0.3535688,1.4632401,0.13005383,0.19877455,0.02752701,0.0,0.40552893,1.0945984,,0.014179201,0.04613846
130,3246,30680.0,2019-08-31,2019.0,CMC,3312.0,331.0,1244.653,1.0,1847.8848,8.231848,8.670601,1.0,0.0,0.25955823,0.0,1.0,2.5276468,7.3145337,4.869436,0.12292529,-0.11676316,0.015041352,0.013913059,-0.0004990993,-0.024236113,0.007789514,0.33113295,0.40246978,1.0596002,0.1466333,0.39932495,0.051203173,0.0,0.3264934,0.8012825,,0.015041352,0.014011134
131,3275,25452.0,2019-12-31,2019.0,JCS,3661.0,366.0,0.36,1.0,57.09101,4.0800934,3.9299808,1.0,0.0,0.0,1.0,0.0,0.13015069,2.262388,4.125741,0.08828253,0.0600328,0.012561072,0.0,-0.011952461,-0.057581443,0.17282885,0.006086119,0.0062662084,1.1639704,0.017599026,0.14549205,0.40672177,0.060861185,0.004125036,0.97324204,,0.012561073,0.3222222
132,3278,25487.0,2019-12-31,2019.0,CAR,7510.0,751.0,17412.0,1.0,2382.536,10.048713,9.123911,0.0,0.0,0.0,0.0,1.0,3.4339871,9.665294,6.264033,0.119000256,0.0071348264,0.0,0.01794517,-0.002897172,0.039868545,0.11108709,0.7529188,0.8796367,1.0746578,0.12704316,0.68148404,0.029793305,0.0,0.7219147,0.7630999,,0.0,0.0411785
133,3336,40125.0,2019-03-31,2018.0,DXC,7370.0,737.0,7412.0,1.0,17262.412,10.294651,9.940446,1.0,0.0,0.19072847,0.0,1.0,4.8751974,8.064636,3.1967876,-0.0023331305,0.0057482924,0.0071008317,-0.0050382093,-0.045682017,0.05464259,0.06123622,0.25062555,0.30039215,1.1981609,0.1436735,0.107493065,0.09802529,0.0,0.18495977,0.8282139,,0.0071008317,0.26200756
